sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/LSPA-2F8D74D/2021,Y,Y,LSPA-2F8D74D,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26415,del_trans_267158,UK26415_1
England/LSPA-2F8E603/2021,Y,Y,LSPA-2F8E603,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26073,del_trans_170538,UK26073_1
England/LSPA-2F8E436/2021,Y,Y,LSPA-2F8E436,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK45222,del_trans_264441,UK45222_1
England/LSPA-2F8E524/2021,Y,Y,LSPA-2F8E524,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F8E612/2021,Y,Y,LSPA-2F8E612,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.3.1.1.10
England/LSPA-2F8D76B/2021,Y,Y,LSPA-2F8D76B,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26682,del_trans_344854,UK26682_1
England/LSPA-2F8E59D/2021,Y,Y,LSPA-2F8E59D,,2021-12-14,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.19.2.1.1.1
England/LSPA-2F8E366/2021,Y,Y,LSPA-2F8E366,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.19.1.3.2.1.2.5.1
England/LSPA-2F8E2C3/2021,Y,Y,LSPA-2F8E2C3,,2021-12-18,103,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1
England/LSPA-2F8E3FD/2021,Y,Y,LSPA-2F8E3FD,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.19.1.3.2.1.2.5
England/LSPA-2F8D9CF/2021,Y,Y,LSPA-2F8D9CF,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK19889,del_trans_506189,UK19889_1.3.1.4.1.1.1
England/LSPA-2F8D701/2021,Y,Y,LSPA-2F8D701,,2021-12-16,103,UK,UK-ENG,N,,,BA.1,UK27088,del_trans_408190,UK27088_1
England/LSPA-2F8D983/2021,Y,Y,LSPA-2F8D983,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F8DB50/2021,Y,Y,LSPA-2F8DB50,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.276.2.6.14.1
England/LSPA-2F8E66D/2021,Y,Y,LSPA-2F8E66D,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK8581,del_trans_476859,UK8581_1.7.4.3.1.1.5
England/LSPA-2F8E384/2021,Y,Y,LSPA-2F8E384,,2021-12-16,103,UK,UK-ENG,Y,,,AY.45,UK13835,del_trans_534645,UK13835_1.1.6.6.2.1.3.3.1
England/LSPA-2F8E72E/2021,Y,Y,LSPA-2F8E72E,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK4632,del_trans_607250,UK4632_1.3.1.2
England/MILK-2F952D8/2021,Y,Y,MILK-2F952D8,,2021-12-20,104,UK,UK-ENG,N,,,BA.1,UK26308,del_trans_254096,UK26308_1.29
England/LSPA-2F86243/2021,Y,Y,LSPA-2F86243,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2.1
England/LSPA-2F865FF/2021,Y,Y,LSPA-2F865FF,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.117.5.1.6.7
England/LSPA-2F8650E/2021,Y,Y,LSPA-2F8650E,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F863E6/2021,Y,Y,LSPA-2F863E6,,2021-12-15,103,UK,UK-ENG,Y,,,AY.127,UK17673,del_trans_466697,UK17673_1
England/LSPA-2F86340/2021,Y,Y,LSPA-2F86340,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F8654A/2021,Y,Y,LSPA-2F8654A,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F860A3/2021,Y,Y,LSPA-2F860A3,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.76.34
England/LSPA-2F861DD/2021,Y,Y,LSPA-2F861DD,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F8646B/2021,Y,Y,LSPA-2F8646B,,2021-12-15,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.19.2.1.1.1
England/LSPA-2F86595/2021,Y,Y,LSPA-2F86595,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.62.1.34.1.1.2
England/LSPA-2F860D0/2021,Y,Y,LSPA-2F860D0,,2021-12-19,104,UK,UK-ENG,N,,,AY.4,UK47984,del_trans_538096,UK47984_1.8.1.1.1.1.2
England/LSPA-2F86647/2021,Y,Y,LSPA-2F86647,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2.1
England/LSPA-2F86498/2021,Y,Y,LSPA-2F86498,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11122,del_trans_511797,UK11122_1.9.2.1.1
England/LSPA-2F86207/2021,Y,Y,LSPA-2F86207,,2021-12-15,103,UK,UK-ENG,Y,,,AY.34.1,UK11181,del_trans_584915,UK11181_1.1.1.2.1.1.2.1.1
England/ALDP-2F87136/2021,Y,Y,ALDP-2F87136,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.243.1.11.26.1.1.1.1.3.1.2.1
England/LSPA-2F86216/2021,Y,Y,LSPA-2F86216,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.273.1.2.1.1.1.11.5
England/LSPA-2F86085/2021,Y,Y,LSPA-2F86085,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.3.2.1.1.2.1.1
England/LSPA-2F862F8/2021,Y,Y,LSPA-2F862F8,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F8637D/2021,Y,Y,LSPA-2F8637D,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2
England/LSPA-2F860FE/2021,Y,Y,LSPA-2F860FE,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.292.3.2
England/LSPA-2F860EF/2021,Y,Y,LSPA-2F860EF,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F864A7/2021,Y,Y,LSPA-2F864A7,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1.1,UK27722,del_trans_65213,UK27722_1
England/LSPA-2F862AD/2021,Y,Y,LSPA-2F862AD,,2021-12-15,103,UK,UK-ENG,Y,,,B.1.617.2,UK11893,del_trans_470951,UK11893_1
England/LSPA-2F86261/2021,Y,Y,LSPA-2F86261,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.62.1.34.1.1.2
England/LSPA-2F860C1/2021,Y,Y,LSPA-2F860C1,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1
England/LSPA-2F861FB/2021,Y,Y,LSPA-2F861FB,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1.1,UK25772,del_trans_65017,UK25772_1
England/MILK-2F7DB53/2021,Y,Y,MILK-2F7DB53,,2021-12-19,104,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F9C550/2021,Y,Y,LSPA-2F9C550,,2021-12-19,104,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1
England/LSPA-2F9C3A1/2021,Y,Y,LSPA-2F9C3A1,,2021-12-19,104,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.2.1.14.3.10.3.7.1.2
England/LSPA-2F9A33A/2021,Y,Y,LSPA-2F9A33A,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.2
England/LSPA-2F9B21E/2021,Y,Y,LSPA-2F9B21E,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F9C2D1/2021,Y,Y,LSPA-2F9C2D1,,2021-12-18,103,UK,UK-ENG,Y,,,AY.127,UK17673,del_trans_466697,UK17673_1
England/LSPA-2F9C198/2021,Y,Y,LSPA-2F9C198,,2021-12-18,103,UK,UK-ENG,Y,,,BA.1,UK26364,del_trans_255415,UK26364_1
England/LSPA-2F99FCE/2021,Y,Y,LSPA-2F99FCE,,2021-12-17,103,UK,UK-ENG,N,,,AY.43,UK18684,del_trans_613487,UK18684_1.2
England/LSPA-2F9B0BA/2021,Y,Y,LSPA-2F9B0BA,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.3.1
England/LSPA-2F99F64/2021,Y,Y,LSPA-2F99F64,,2021-12-17,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.42.1.1.5
England/LSPA-2F99EA3/2021,Y,Y,LSPA-2F99EA3,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F9A051/2021,Y,Y,LSPA-2F9A051,,2021-12-18,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.146.44.57.2.2.1.1.1.2.2
England/LSPA-2F9B07E/2021,Y,Y,LSPA-2F9B07E,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.3.2.1.1
England/LSPA-2F9B032/2021,Y,Y,LSPA-2F9B032,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4,UK21761,del_trans_549718,UK21761_1.5.2.2.1
England/LSPA-2F9B2C3/2021,Y,Y,LSPA-2F9B2C3,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26743,del_trans_364851,UK26743_1
England/LSPA-2F9C68A/2021,Y,Y,LSPA-2F9C68A,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.2.1.2.1
England/LSPA-2F9A103/2021,Y,Y,LSPA-2F9A103,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-2F99F46/2021,Y,Y,LSPA-2F99F46,,2021-12-17,103,UK,UK-ENG,Y,,,AY.43,UK32128,del_trans_612607,UK32128_1
England/LSPA-2F9A1F4/2021,Y,Y,LSPA-2F9A1F4,,2021-12-18,103,UK,UK-ENG,Y,,,AY.43,UK8318,del_trans_608718,UK8318_1.5.1.2.1.1.2.1.1.1.1.1
England/LSPA-2F9B06F/2021,Y,Y,LSPA-2F9B06F,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4,UK8151,del_trans_490282,UK8151_1.6.3.3.3.1.4.1
England/LSPA-2F9B4EB/2021,Y,Y,LSPA-2F9B4EB,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.3.1.1.5.1
England/LSPA-2F9B25A/2021,Y,Y,LSPA-2F9B25A,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK25634,del_trans_4860,UK25634_1.44.1.1.1.1.1
England/LSPA-2F9AFCD/2021,Y,Y,LSPA-2F9AFCD,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2.1
England/MILK-2F726A8/2021,Y,Y,MILK-2F726A8,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK11225,del_trans_604211,UK11225_1.12.1.1.2.2
England/MILK-2F57C2F/2021,Y,Y,MILK-2F57C2F,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/LSPA-2F5CE60/2021,Y,Y,LSPA-2F5CE60,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F5EE22/2021,Y,Y,LSPA-2F5EE22,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26422,del_trans_268742,UK26422_1
England/LSPA-2F5EEAA/2021,Y,Y,LSPA-2F5EEAA,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK14131,del_trans_608757,UK14131_1.1.1.2.1.2.1
England/LSPA-2F5CE8E/2021,Y,Y,LSPA-2F5CE8E,,2021-12-15,103,UK,UK-ENG,Y,,,AY.90,UK11912,del_trans_445160,UK11912_1.1.1.1.2.3.15.8
England/LSPA-2F5ED07/2021,Y,Y,LSPA-2F5ED07,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.1.1.14
England/LSPA-2F5EEC8/2021,Y,Y,LSPA-2F5EEC8,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.4.2.2.3.1.3.2
England/LSPA-2F5EDDA/2021,Y,Y,LSPA-2F5EDDA,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.48.114.1.1.1.1.1.1.2.1.1.1
England/LSPA-2F5CCDF/2021,Y,Y,LSPA-2F5CCDF,,2021-12-14,103,UK,UK-ENG,Y,,,AY.98,UK13852,del_trans_452179,UK13852_1.2.1.1.43.3.1.2
England/LSPA-2F5EF2F/2021,Y,Y,LSPA-2F5EF2F,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.47.13.2.4.2.1.1.1
England/LSPA-2F5EFD4/2021,Y,Y,LSPA-2F5EFD4,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F5EDAD/2021,Y,Y,LSPA-2F5EDAD,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.273.1.2.1.1.1.11.5
England/LSPA-2F5CCFD/2021,Y,Y,LSPA-2F5CCFD,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F5EED7/2021,Y,Y,LSPA-2F5EED7,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1
England/LSPA-2F5CCC0/2021,Y,Y,LSPA-2F5CCC0,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.58.7
England/LSPA-2F719FB/2021,Y,Y,LSPA-2F719FB,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.1.1.2
England/LSPA-2F71A16/2021,Y,Y,LSPA-2F71A16,,2021-12-17,103,UK,UK-ENG,Y,,,AY.124,UK16795,del_trans_459186,UK16795_1.1.2
England/LSPA-2F71C4D/2021,Y,Y,LSPA-2F71C4D,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.48.98.7.2.3.1.1
England/LSPA-2F71B04/2021,Y,Y,LSPA-2F71B04,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK27061,del_trans_406294,UK27061_1
England/LSPA-2F71991/2021,Y,Y,LSPA-2F71991,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-2F71AF8/2021,Y,Y,LSPA-2F71AF8,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.3.1.1.5.1
England/LSPA-2F71885/2021,Y,Y,LSPA-2F71885,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1.347
England/LSPA-2F71BF5/2021,Y,Y,LSPA-2F71BF5,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4,UK5350,del_trans_528592,UK5350_1.50.2.1
England/LSPA-2F719CE/2021,Y,Y,LSPA-2F719CE,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3.10
England/LSPA-2F71C2F/2021,Y,Y,LSPA-2F71C2F,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK4131,del_trans_506519,UK4131_1.1.1.1.3.1
England/LSPA-2F71C6B/2021,Y,Y,LSPA-2F71C6B,,2021-12-17,103,UK,UK-ENG,Y,,,AY.43,UK32128,del_trans_612607,UK32128_1
England/LSPA-2F71BE6/2021,Y,Y,LSPA-2F71BE6,,2021-12-17,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.25.2.1.2.1.1
England/LSPA-2F71A25/2021,Y,Y,LSPA-2F71A25,,2021-12-17,103,UK,UK-ENG,Y,,,AY.43,UK4632,del_trans_607250,UK4632_1.3.1.2
England/LSPA-2F71867/2021,Y,Y,LSPA-2F71867,,2021-12-17,103,UK,UK-ENG,Y,,,BA.1,UK26693,del_trans_350408,UK26693_1
England/LSPA-2F612A8/2021,Y,Y,LSPA-2F612A8,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F61053/2021,Y,Y,LSPA-2F61053,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F76AF3/2021,Y,Y,LSPA-2F76AF3,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F76DBE/2021,Y,Y,LSPA-2F76DBE,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26488,del_trans_323126,UK26488_1
England/LSPA-2F76A6C/2021,Y,Y,LSPA-2F76A6C,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1
England/LSPA-2F76A11/2021,Y,Y,LSPA-2F76A11,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.83
England/LSPA-2F76ED9/2021,Y,Y,LSPA-2F76ED9,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11111,del_trans_507461,UK11111_1.8.1.1.40.1.1.1.1
England/LSPA-2F76A4E/2021,Y,Y,LSPA-2F76A4E,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26649,del_trans_338358,UK26649_1
England/LSPA-2F76B0F/2021,Y,Y,LSPA-2F76B0F,,2021-12-16,103,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/LSPA-2F76DDC/2021,Y,Y,LSPA-2F76DDC,,2021-12-16,103,UK,UK-ENG,N,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F76C2A/2021,Y,Y,LSPA-2F76C2A,,2021-12-16,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.3.62.1.22.2.1.5.10.1.1.5
England/LSPA-2F76D27/2021,Y,Y,LSPA-2F76D27,,2021-12-16,103,UK,UK-ENG,Y,,,AY.43,UK32128,del_trans_612607,UK32128_1
England/LSPA-2F5A776/2021,Y,Y,LSPA-2F5A776,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26649,del_trans_338358,UK26649_1
England/LSPA-2F5AA22/2021,Y,Y,LSPA-2F5AA22,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.2.1.1.3
England/LSPA-2F5A891/2021,Y,Y,LSPA-2F5A891,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.4.4.105.2.2.1.15.21.6
England/LSPA-2F5A70D/2021,Y,Y,LSPA-2F5A70D,,2021-12-15,103,UK,UK-ENG,Y,,,AY.90,UK11912,del_trans_445160,UK11912_1.1.1.1.2.3.15.8
England/LSPA-2F5A970/2021,Y,Y,LSPA-2F5A970,,2021-12-15,103,UK,UK-ENG,Y,,,AY.122,UK20924,del_trans_600271,UK20924_1
England/LSPA-2F5A785/2021,Y,Y,LSPA-2F5A785,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK16062,del_trans_523517,UK16062_1.4.2.5.1.1.1.1.4.1
England/LSPA-2F5AB6B/2021,Y,Y,LSPA-2F5AB6B,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F62359/2021,Y,Y,LSPA-2F62359,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.73.53.1.2.1
England/LSPA-2F62122/2021,Y,Y,LSPA-2F62122,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.250.3.3
England/LSPA-2F623D1/2021,Y,Y,LSPA-2F623D1,,2021-12-15,103,UK,UK-ENG,Y,,,AY.43,UK8985,del_trans_611850,UK8985_1.2.4.6.3
England/LSPA-2F63FEB/2021,Y,Y,LSPA-2F63FEB,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.39
England/LSPA-2F64409/2021,Y,Y,LSPA-2F64409,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK27299,del_trans_497398,UK27299_1.8
England/LSPA-2F6422D/2021,Y,Y,LSPA-2F6422D,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK16062,del_trans_523517,UK16062_1.4.2.5.1.1.1.1.4.2
England/LSPA-2F64278/2021,Y,Y,LSPA-2F64278,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F6222F/2021,Y,Y,LSPA-2F6222F,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.11,UK22792,del_trans_543145,UK22792_1.1.1.1
England/LSPA-2F621B9/2021,Y,Y,LSPA-2F621B9,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1,UK28474,del_trans_187120,UK28474_1
England/LSPA-2F640E7/2021,Y,Y,LSPA-2F640E7,,2021-12-14,103,UK,UK-ENG,Y,,,AY.6,UK14009,del_trans_617600,UK14009_1.19.2.1.1.1
England/LSPA-2F643C0/2021,Y,Y,LSPA-2F643C0,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-2F64014/2021,Y,Y,LSPA-2F64014,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F6231D/2021,Y,Y,LSPA-2F6231D,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26073,del_trans_170538,UK26073_1
England/LSPA-2F6420F/2021,Y,Y,LSPA-2F6420F,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.206.4.2
England/LSPA-2F625F9/2021,Y,Y,LSPA-2F625F9,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F63F36/2021,Y,Y,LSPA-2F63F36,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.37.2.1.22
England/LSPA-2F622F2/2021,Y,Y,LSPA-2F622F2,,2021-12-14,103,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1
England/LSPA-2F64418/2021,Y,Y,LSPA-2F64418,,2021-12-15,103,UK,UK-ENG,Y,,,AY.120,UK11895,del_trans_459365,UK11895_1.9.1.6.12.1.1.2.2.2.1.1
England/LSPA-2F64427/2021,Y,Y,LSPA-2F64427,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK17947,del_trans_567505,UK17947_1.5
England/LSPA-2F62104/2021,Y,Y,LSPA-2F62104,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F63E57/2021,Y,Y,LSPA-2F63E57,,2021-12-14,103,UK,UK-ENG,Y,,,AY.4.2.1,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.39.3.1
England/LSPA-2F624FC/2021,Y,Y,LSPA-2F624FC,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-2F62447/2021,Y,Y,LSPA-2F62447,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-2F624DE/2021,Y,Y,LSPA-2F624DE,,2021-12-15,103,UK,UK-ENG,Y,,,AY.5,UK11203,del_trans_592938,UK11203_1.30.1.1.1.3.4.2.2
England/LSPA-2F62D6A/2021,Y,Y,LSPA-2F62D6A,,2021-12-15,103,UK,UK-ENG,Y,,,AY.42,UK12010,del_trans_595345,UK12010_1.1.2.1.1.1.1.1
England/LSPA-2F630F7/2021,Y,Y,LSPA-2F630F7,,2021-12-15,103,UK,UK-ENG,Y,,,AY.4,UK8581,del_trans_476859,UK8581_1.7.4.3.1.1.5
England/LSPA-2F63200/2021,Y,Y,LSPA-2F63200,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1
England/LSPA-2F631F4/2021,Y,Y,LSPA-2F631F4,,2021-12-15,103,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
